osm_id,code,fclass,name,lon,lat
1162924526,2405,hostel,Kauai Beach House Hostel,-159.31413,22.07954
1297467950,2501,supermarket,Foodland,-159.47462,22.2139
1297878888,2303,cafe,Lappert's Hawaii,-159.4746,22.21371
1304288780,2501,supermarket,Big Save,-159.49711,22.20328
1615300207,2405,hostel,,-159.54788,22.22029
2896396401,2303,cafe,Hā Coffee Bar,-159.36263,21.97097
2900135101,2501,supermarket,Living Foods Market,-159.46968,21.88455
2910438214,2303,cafe,Java Kai Coffee,-159.31787,22.07629
2910438223,2303,cafe,Papalani Gelati,-159.35338,21.9593
2910438233,2501,supermarket,Times Supermarket,-159.37976,21.96944
3337154593,2303,cafe,Anahola Cafe and Saimin Stand,-159.30366,22.13347
3337154594,2303,cafe,Huli Chicken,-159.3034,22.13297
3688705948,2303,cafe,Starbucks,-159.45888,21.87895
3796463397,2303,cafe,Hanalei Bread Co & Coffee House (Hanalei Coffee Roasters),-159.49637,22.20265
4229419900,2405,hostel,Honu'ea International Hostel Kaua'i,-159.3176,22.07764
4438557490,2501,supermarket,Hoku Foods Natural Market,-159.3187,22.07688
4501002890,2303,cafe,Lei Petite Cafe & Bakery,-159.47383,22.21402
4607181841,2303,cafe,The Coffee Bean & Tea Leaf,-159.47482,22.21374
4643342514,2501,supermarket,Big Save Super Market,-159.66765,21.95543
4692400089,2303,cafe,Starbucks,-159.37963,21.97068
4695943989,2303,cafe,Starbucks,-159.3216,22.06271
4753306021,2402,motel,Kalaheo Inn,-159.52726,21.92411
4760711557,2303,cafe,Makai Sushi,-159.46821,21.88489
4894818971,2303,cafe,Starbucks,-159.38572,21.96903
4894818972,2501,supermarket,Safeway,-159.38573,21.96891
5276000321,2303,cafe,Art Cafe Hemingway,-159.31564,22.07851
5541678359,2082,school,Kekaha school,-159.71514,21.97186
5541678431,2303,cafe,Olympic café,-159.31833,22.07576
5541678475,2303,cafe,Little Fish coffee,-159.58614,21.91116
5541678480,2501,supermarket,Big Save,-159.58549,21.9045
5541678483,2303,cafe,Kauai Kookie,-159.52785,21.92543
5616120625,2303,cafe,Olympic Café,-159.45932,21.87941
5813474653,2303,cafe,Ai Ono Cafe,-159.34866,21.97798
6294960585,2303,cafe,Kalaheo Cafe & Coffee Company,-159.52358,21.92501
6328376829,2303,cafe,Kauai Coffee Company Cafe,-159.56098,21.8999
6397058485,2501,supermarket,ABC Store,-159.32802,22.05486
6421887831,2082,school,Waimea Canyon Middle School,-159.67312,21.96162
6421887833,2082,school,Waimea Canyon Middle School MPR,-159.67349,21.96225
6446408186,2303,cafe,Sunrise Coffee,-159.36611,21.9916
7004786886,2303,cafe,Aloha,-159.66645,21.95502
7153085385,2501,supermarket,,-159.31496,22.14493
7202430786,2303,cafe,JoJo‘s Shave Ice,-159.32846,22.05444
7202433185,2303,cafe,Kauai Coffee,-159.32859,22.05459
7710921165,2303,cafe,Imua Coffee Roasters,-159.32877,22.05297
8057299585,2303,cafe,,-159.40897,22.21219
8988582687,2082,school,Niihau School,-160.20134,21.90174
